255 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
265 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
275 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1435 -5.639e+08 5.98133e+07 2.94213e+07 5.71355e+07 3.67014e+10 9.08733e+08 2.19785e+08 5.18724e+08 -2.10585 0.223369 0.109872 0.213369 11.5163 1.82858 0.899278 1.37536 2.67778e+08 inf 
1445 -5.83905e+08 5.98853e+07 2.9746e+07 5.88907e+07 3.87689e+10 8.915e+08 2.19898e+08 5.39556e+08 -2.68685 0.275564 0.136877 0.270987 13.0835 2.00657 0.996559 1.55221 2.17319e+08 inf 
1455 -6.01199e+08 5.98026e+07 2.99921e+07 6.04925e+07 4.07591e+10 8.69639e+08 2.187e+08 5.57817e+08 -3.75065 0.373086 0.18711 0.37739 15.4988 2.29916 1.15299 1.82691 1.60292e+08 inf 
1465 -6.20208e+08 5.94483e+07 3.00978e+07 6.19714e+07 4.25404e+10 8.39524e+08 2.15188e+08 5.71558e+08 -4.6773 0.44833 0.226983 0.467358 17.2899 2.47594 1.25352 2.02287 1.326e+08 inf 
1475 -6.36533e+08 5.87763e+07 3.00355e+07 6.30625e+07 4.40686e+10 8.04859e+08 2.10205e+08 5.8073e+08 -5.56235 0.513618 0.262466 0.551072 18.819 2.60182 1.32966 2.18427 1.14436e+08 inf 
1485 -6.49502e+08 5.7795e+07 2.98055e+07 6.38203e+07 4.52907e+10 7.63842e+08 2.03207e+08 5.84578e+08 -6.8709 0.611396 0.315303 0.675136 20.7824 2.77609 1.43187 2.39338 9.45295e+07 inf 
1495 -6.59966e+08 5.65836e+07 2.94443e+07 6.43095e+07 4.62242e+10 7.1862e+08 1.94677e+08 5.83496e+08 -8.43336 0.723053 0.376254 0.821778 22.7937 2.9428 1.5317 2.60401 7.82565e+07 inf 
1505 -6.63606e+08 5.49162e+07 2.88304e+07 6.41512e+07 4.66652e+10 6.68128e+08 1.84258e+08 5.75523e+08 -10.8742 0.899885 0.47243 1.05121 25.4251 3.1841 1.67217 2.88544 6.10257e+07 inf 
1515 -6.62866e+08 5.29386e+07 2.80348e+07 6.34722e+07 4.66984e+10 6.15909e+08 1.72864e+08 5.62362e+08 -13.0006 1.03827 0.549839 1.24486 27.3289 3.31687 1.75727 3.07892 5.09873e+07 inf 
1525 -6.59235e+08 5.07194e+07 2.70901e+07 6.24368e+07 4.63265e+10 5.61872e+08 1.60444e+08 5.44013e+08 -14.9425 1.14963 0.614038 1.41522 28.7538 3.37846 1.80545 3.21372 4.4118e+07 inf 
1535 -6.49499e+08 4.80996e+07 2.59074e+07 6.08267e+07 4.53593e+10 5.03757e+08 1.46309e+08 5.18441e+08 -16.9861 1.25793 0.677546 1.59078 29.9622 3.40473 1.83502 3.32085 3.82371e+07 inf 
1545 -6.3707e+08 4.53777e+07 2.46438e+07 5.89491e+07 4.40702e+10 4.47439e+08 1.32137e+08 4.89571e+08 -19.0617 1.35774 0.737364 1.76381 30.9075 3.39769 1.8466 3.39667 3.34215e+07 inf 
1555 -6.23532e+08 4.26023e+07 2.33246e+07 5.69509e+07 4.24738e+10 3.92862e+08 1.17937e+08 4.57562e+08 -21.4315 1.46429 0.801693 1.95747 31.6317 3.37031 1.84686 3.44895 2.90942e+07 inf 
1565 -6.06595e+08 3.97288e+07 2.1925e+07 5.46377e+07 4.0558e+10 3.41186e+08 1.04086e+08 4.23114e+08 -22.9052 1.50017 0.827894 2.06314 31.7307 3.26079 1.80137 3.42351 2.64828e+07 inf 
1575 -5.84938e+08 3.66941e+07 2.04088e+07 5.18837e+07 3.82763e+10 2.92878e+08 9.0774e+07 3.86394e+08 -23.6562 1.48399 0.82538 2.09829 31.4382 3.10523 1.72912 3.3502 2.47266e+07 inf 
1585 -5.5968e+08 3.35289e+07 1.87916e+07 4.87946e+07 3.5635e+10 2.47397e+08 7.78779e+07 3.47478e+08 -23.8277 1.42745 0.800028 2.07737 30.8116 2.91462 1.6357 3.23697 2.34887e+07 inf 
1595 -5.33447e+08 3.04023e+07 1.71671e+07 4.56419e+07 3.28073e+10 2.0599e+08 6.58386e+07 3.08217e+08 -24.3087 1.3854 0.782289 2.07985 30.068 2.73266 1.54539 3.11758 2.19447e+07 inf 
1605 -5.05794e+08 2.73521e+07 1.55582e+07 4.24271e+07 2.98667e+10 1.6875e+08 5.47478e+07 2.69558e+08 -24.7595 1.33893 0.761601 2.07688 29.1375 2.5432 1.44912 2.98025 2.04283e+07 inf 
1615 -4.74745e+08 2.43269e+07 1.39367e+07 3.89954e+07 2.68108e+10 1.36062e+08 4.47933e+07 2.32092e+08 -24.6505 1.26314 0.723646 2.02479 28.0084 2.33865 1.34245 2.81981 1.9259e+07 inf 
1625 -4.35068e+08 2.12064e+07 1.22344e+07 3.50313e+07 2.35645e+10 1.07755e+08 3.59872e+07 1.95761e+08 -24.536 1.19595 0.689968 1.97562 26.9615 2.15561 1.24638 2.67152 1.77318e+07 inf 
1635 -3.85706e+08 1.81133e+07 1.05225e+07 3.06335e+07 2.03042e+10 8.4113e+07 2.849e+07 1.62179e+08 -25.6967 1.20675 0.701039 2.04088 26.3134 2.03656 1.18601 2.57674 1.50099e+07 inf 
1645 -3.3582e+08 1.52094e+07 8.89566e+06 2.63076e+07 1.71694e+10 6.44435e+07 2.21306e+07 1.31805e+08 -27.0851 1.22669 0.717468 2.12181 25.5181 1.92167 1.12701 2.47557 1.23987e+07 inf 
1655 -2.90337e+08 1.25505e+07 7.38903e+06 2.22896e+07 1.42206e+10 4.83408e+07 1.68265e+07 1.04726e+08 -27.0014 1.1672 0.687183 2.07294 24.3607 1.77013 1.0453 2.3329 1.07526e+07 inf 
1665 -2.4429e+08 1.00983e+07 5.9837e+06 1.83761e+07 1.14789e+10 3.54431e+07 1.25008e+07 8.12415e+07 -26.2193 1.08384 0.642222 1.97228 23.3359 1.62153 0.963975 2.19764 9.31718e+06 inf 
1675 -1.95208e+08 7.79199e+06 4.6466e+06 1.44528e+07 8.89265e+09 2.5046e+07 8.9485e+06 6.06039e+07 -26.0438 1.03957 0.619929 1.92823 22.542 1.5036 0.899755 2.08984 7.49538e+06 inf 
1685 -1.48222e+08 5.81392e+06 3.48904e+06 1.0908e+07 6.67139e+09 1.70739e+07 6.17721e+06 4.38056e+07 -27.2423 1.06856 0.641264 2.00483 22.0003 1.41289 0.850948 2.00795 5.44089e+06 inf 
1695 -1.08487e+08 4.26268e+06 2.57438e+06 8.02946e+06 4.92046e+09 1.14343e+07 4.1876e+06 3.11416e+07 -32.5063 1.27723 0.771367 2.40589 20.4369 1.33969 0.81224 1.88222 3.33743e+06 inf 
1705 -7.62151e+07 2.92987e+06 1.78018e+06 5.58864e+06 3.38713e+09 7.22158e+06 2.67676e+06 2.06552e+07 -34.4187 1.32313 0.803929 2.52383 18.5737 1.22906 0.750015 1.71993 2.21435e+06 inf 
1715 -5.12095e+07 1.94021e+06 1.1859e+06 3.73264e+06 2.24894e+09 4.42059e+06 1.6578e+06 1.32543e+07 -36.3207 1.37611 0.841108 2.64741 16.6097 1.1143 0.684357 1.54659 1.40992e+06 inf 
1725 -3.16824e+07 1.17162e+06 720297 2.28008e+06 1.36012e+09 2.48098e+06 941179 7.75898e+06 -36.0211 1.33207 0.818938 2.59232 15.7752 1.0229 0.631989 1.44963 879550 inf 
1735 -1.96257e+07 694358 429182 1.38369e+06 7.99289e+08 1.3011e+06 498850 4.35057e+06 -34.5679 1.22301 0.755944 2.43717 14.5909 0.892156 0.554259 1.31267 567743 inf 
1745 -9.36837e+06 305694 189789 638339 3.43022e+08 465259 179976 1.73571e+06 -31.541 1.0292 0.638972 2.14913 12.6505 0.712156 0.444577 1.10677 297022 inf 
1755 -3.42718e+06 102033 63622.5 224166 1.11148e+08 124681 48664.3 519900 -27.8717 0.829789 0.517412 1.82303 11.2733 0.570461 0.357839 0.951129 122963 inf 
1765 -303399 6772.69 4218.82 17606.5 6.4846e+06 4038.91 1575.27 23433.3 -19.8235 0.442515 0.27565 1.15037 5.54261 0.260913 0.164142 0.455769 15305 inf 
1775 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1785 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1795 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1805 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1815 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1825 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1835 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1845 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1855 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1865 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1875 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1885 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
1895 0 0 0 0 0 0 0 0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 -nan 
